unix,open,high,low,close,Volume 
1478736000,721.5,722,707,714.5,3504671.05
1478649600,708.17,740.86,705.45,720.44,7065921.02
1478563200,702.86,712.92,701.02,710.19,3892295.31
1478476800,709.92,709.92,698.26,706.5,2095201.51
1478390400,703.33,714.36,697.92,710.22,1616523.29
1478304000,702.95,707.34,694.71,703.63,1335523.71
1478217600,684.84,707.67,681,702.98,3680627.26
1478131200,742,745.19,670.32,681.03,8590702.9
1478044800,726.6,735.93,717.32,732.99,2892450.16
1477958400,697.04,737,695.38,726.6,4705903.17
1477872000,697.1,706.97,683.6,697.67,3231182.18
1477785600,711.1,711.78,691.49,696.36,2595213.56
1477699200,685.91,717.99,684.89,712.06,2818902.89
1477612800,684.68,687.23,677.05,685.29,2418614.56
1477526400,674.63,685.89,665.59,682.67,2963679.02
1477440000,651.97,677,651.69,673.14,4439547.37
1477353600,649.03,657.58,643,648.33,3888441.58
1477267200,648.71,652.25,640,648.14,2989151.78
1477180800,654.52,656,647.51,649.69,1638750.59
1477094400,628.99,656,628.57,655,2796794.12
1477008000,628.05,632.36,627.5,628.99,1901772.35
1476921600,627.84,630.22,625,627.72,1272578.99
1476835200,635.95,638.04,624.13,627.98,2802783.71
1476748800,636.96,637.8,631.52,635.58,1730619.17
1476662400,638.97,639.99,632.1,635.69,2511081.05
1476576000,635.26,641.4,635.18,638.09,818316.63
1476489600,638.2,642,635.25,636.01,904700.03
1476403200,635.16,639.99,630.45,638.38,1985398.45
1476316800,634.5,636,630,635.61,1505154.5
1476230400,638.3,640,628.76,635.06,1683399.03
1476144000,616.37,639,614.56,638.91,5087966.79
1476057600,612.12,616.47,612.12,615.37,1359190.87
1475971200,614.34,614.98,610,613.61,718220.14
1475884800,614.88,616.99,612.5,614.48,540336.72
1475798400,610.25,616.34,607.52,614.23,2462264.34
1475712000,608.01,610.5,607.09,610.34,1216942.71
1475625600,607.19,612,605.76,610.98,1379508.03
1475539200,612.84,612.84,604.99,607.18,1786596.93
1475452800,608.6,611.59,606.6,611.06,1213593.69
1475366400,612.98,613,605,608.59,854574.81
1475280000,608.23,614.28,608.23,612,892286.51
1475193600,605.59,608.38,603.15,608.26,1586425.29
1475107200,603.93,605.99,601,604.96,1628754.16
1475020800,604.26,605.3,601.41,603.71,1315801.32
1474934400,606.7,608.37,600.02,604.57,1824191.37
1474848000,598.95,607.27,596.1,604.28,2414023.3
1474761600,600.05,601.99,596,597.41,643116.81
1474675200,600.47,603.59,597.76,600.14,656806.58
1474588800,595.42,602.9,593,602.53,2370015.59
1474502400,595.46,596.42,592.5,593.95,1375604.47
1474416000,601,601.01,592.1,594.66,2172921.84
1474329600,608.73,608.88,605.35,606.95,1476207.69
1474243200,608,609.5,603,607.88,1499069.38
1474156800,602.93,609.06,601.97,608,781477.06
1474070400,607.04,607.59,601.1,604.04,670061.95
1473984000,606.65,608.99,603.5,605.9,1570359.1
1473897600,608.5,608.99,602.3,605.21,1861670
1473811200,607.45,610.69,605.98,607.89,1756240.09
1473724800,606.4,609.61,603.28,607.73,2094788.68
1473638400,604.08,609.15,602,607,2122659.19
1473552000,621.65,628.99,594.63,603.8,3212019
1473465600,622.01,625,618.67,622.01,942782.96
1473379200,625.67,627.49,612.93,622,2031045.12
1473292800,614.44,628.98,611.66,625.66,2704906.63
1473206400,608.93,615.92,604.7,614.39,2669717.29
1473120000,604.98,609.74,601,608.96,2442751.66
1473033600,605.72,607.31,592.46,603.74,2301873.17
1472947200,596.25,609.05,590.88,604.25,2351517.76
1472860800,572,598.64,569.01,592.5,2669564.21
1472774400,571.05,574.2,567.03,572,1680704.12
1472688000,570.75,572.86,566.86,571.6,1580497.14
1472601600,575.88,576.49,568.4,570.76,2073935.36
1472515200,570.74,576.5,568.55,575.23,2533734.77
1472428800,573.2,575,568.6,571.5,1332938.19
1472342400,567.51,573,566.8,573,567811.88
1472256000,577.92,579.09,564.81,567.41,1532934.37
1472169600,575.75,582.46,574.1,577.84,1886798.54
1472083200,577.65,578.75,571.16,576.99,2410666.36
1471996800,580.27,582.1,575.4,577.11,1718669.83
1471910400,582.78,584.99,576,580.71,2426513.82
1471824000,577.55,585.95,572.5,583.85,2931957.03
1471737600,577.7,583.99,576.01,578.47,651138.86
1471651200,572.98,580,568.52,580,1351481.73
1471564800,571.51,574.86,552.3,572.11,2640630.83
1471478400,570.91,575.87,568.79,569.71,2265207.23
1471392000,574.95,577.86,566.02,570.47,2342225.12
1471305600,564.2,579.8,563,577.53,2737496.38
1471219200,568.76,573.69,554.9,565.79,2559974.14
1471132800,583.52,583.92,556.24,567.45,2739411.42
1471046400,585.34,589.98,581.71,582.11,557048.78
1470960000,585.25,591.19,580.47,586,1250458.16
1470873600,590.46,597.78,585.23,587.57,1482748.4
1470787200,582.71,603,580.01,591.7,3051412.4
1470700800,591.85,591.85,579.43,583.53,1848228.25
1470614400,592.47,594,583.58,589.46,1870768.65
1470528000,589.47,598.82,582.12,592.6,1712331.58
1470441600,572.98,592,562.56,588.78,3464967.59
1470355200,578.14,578.2,562,576.64,2699273.59
1470268800,563.99,583.97,552,575.52,4808420.85
1470182400,540.03,572.34,521,565.63,8385537.77
1470096000,606.84,613.03,465.28,514.98,11194858.55
1470009600,622.5,630,604,607.61,3293338.89
1469923200,654.02,654.71,620.01,620.01,2871028.07
1469836800,654.88,657.5,652.19,654.37,461519.75
1469750400,654.84,657.48,653,657.03,844396.19
1469664000,655.13,657.89,652.41,653.44,1230981.99
1469577600,651.22,659.98,646.31,655.63,1715044.8
1469491200,655,656.94,645.01,652.22,2197810.59
1469404800,659.64,661.99,652.28,654.37,1592779.48
1469318400,655.52,665,651.99,659.51,922962.62
1469232000,647.88,656.77,646,653.8,831459.97
1469145600,663.25,666.3,645,652.95,3304025.08
1469059200,667.01,667.1,660.1,664.25,1650112.49
1468972800,674.8,675,660,667.02,2271618.27
1468886400,673.45,675.81,666,673.86,1245111.37
1468800000,679.54,682.21,666.12,673.46,2024992.39
1468713600,662.45,684.19,661.35,678.23,2301127.43
1468627200,664.6,666.67,655,662,1082955.17
1468540800,660.3,670.01,658.41,664.99,2130837.14
1468454400,652.24,664.93,650.01,660.53,1567824.55
1468368000,663.52,669.97,654.52,661.5,4207227.67
1468281600,649.32,678,646.05,671.7,2744860.85
1468195200,648.77,659.6,639.31,647.42,1929797.21
1468108800,647.78,650.88,636.8,646.55,1464107.64
1468022400,663,663.99,626,652.54,3950333.46
1467936000,638.89,665,635,664,4189449.95
1467849600,674.7,678.43,605.5,636.39,8032742.44
1467763200,669.09,679,662.13,674.46,2379339.84
1467676800,678.74,682.36,661.57,666.58,2084268.82
1467590400,659.77,682.35,640.1,678.72,2796115.29
1467504000,702.48,704.99,646.29,664.14,4835674.84
1467417600,674.55,704.93,672.74,702.48,3759346.11
1467331200,666.33,684.1,659.71,677,4331285.23
1467244800,635.91,671.22,628.06,666.84,4861694.15
1467158400,644.33,645,621.09,634.43,5742183.05
1467072000,657.49,665.51,635.5,645.39,3534625.42
1466985600,630.16,653.46,618.03,648.2,5415184.25
1466899200,658.8,662.9,608.64,628.61,3320432.14
1466812800,660.76,684.45,639.4,663.24,4363898.7
1466726400,622.59,683.88,620.82,656.71,10493009.71
1466640000,602.82,632.67,540.17,624.69,13982861.16
1466553600,665.36,677.63,593.03,594.1,9966791.88
1466467200,725,728.18,625,668.42,22050470.24
1466380800,759.12,763.99,725,734.99,5816127.61
1466294400,753.47,764.93,740.11,760.55,1971087.94
1466208000,745,778.85,723.02,755.02,4394175.96
1466121600,767.37,778.7,706.37,746.99,10811253.75
1466035200,695,773.07,689.8,765.6,13101113.07
1465948800,685.25,695.77,672.12,693.01,3936205.99
1465862400,703.81,704.5,655,685.69,7228993.7
1465776000,668.73,725,655.02,702.05,11928392.51
1465689600,610,683.02,603.21,667.94,8917259.7
1465603200,576.53,594,575.93,592.13,1616911.88
1465516800,576.06,580,572,577.91,1991840.12
1465430400,583.01,583.1,572.97,576.4,2166774.29
1465344000,577.48,584.25,571.86,583.24,1882161.28
1465257600,584.12,594.44,563,576.75,3862682.24
1465171200,573.8,586.02,573.8,583.49,2573089.92
1465084800,573.5,582,566,573.76,3061431.32
1464998400,569.93,588.71,558.54,573.87,3553068.65
1464912000,538,578.37,535.74,567.94,4871569.53
1464825600,536.95,540,529.13,538.98,2094443.58
1464739200,532.37,542.87,525.49,538.65,2882083
1464652800,527.64,548.5,515,532.06,6431063.42
1464566400,517.6,535,510.01,527,3189532.46
1464480000,522.13,540,485,513.85,4221703.64
1464393600,470.58,529.08,468,521.5,6154346.32
1464307200,452.07,478.16,452.07,472.68,5706733.77
1464220800,448.27,452.98,446.8,452.38,1693500.51
1464134400,445.31,449.6,444.26,448.02,1636079.83
1464048000,442.63,446.37,441,445.31,1358027.73
1463961600,438.72,442.91,436.4,442.29,1126274.52
1463875200,442.72,443.47,435,437.85,1007976.18
1463788800,442.84,443.98,435.28,442.84,841576.8
1463702400,436.3,444.41,435.06,441.97,1505886.06
1463616000,452.47,453.85,441.05,441.63,2450585.4
1463529600,452.96,455.68,452.01,452.94,1175478.69
1463443200,454,456.09,452.14,453.01,1439597.99
1463356800,457.56,458,451.11,455.56,1401093.82
1463270400,456.3,458.08,454.72,457.48,730393.65
1463184000,456.42,457.25,453.51,455.38,612807.08
1463097600,455.2,456.82,452.04,456.04,1282634.69
1463011200,452.95,455.09,448.88,454.92,1538456.69
1462924800,450.88,457.99,450.32,452.01,1517420.38
1462838400,461.49,463,447.38,449.91,2571495.49
1462752000,457.75,464.79,455.62,461.63,1617041.39
1462665600,458.97,459.69,455.95,457.81,591905.16
1462579200,458.98,461,455.95,458.15,911630.56
1462492800,448.5,463.97,447.03,459.73,2508091.25
1462406400,447.36,450,445.11,448.82,1059530.04
1462320000,451.18,451.68,444.15,446.3,1473942.97
1462233600,444.06,452,440.78,451.7,2492642.46
1462147200,452.99,453.8,438.59,443.54,2808139.14
1462060800,448.43,453.78,446.84,451.4,532738.45
1461974400,456.53,456.9,446.5,446.7,1088703.36
1461888000,449.94,456,445.62,454.77,1321180.97
1461801600,445.39,451,435,450,3879872.31
1461715200,467.39,469.03,445.42,447.46,3083587.06
1461628800,462.29,469.87,462.13,468,2146442.6
1461542400,460.03,469.47,455.13,465.99,2543834.74
1461456000,451.92,470.02,447.06,459.4,3211111.55
1461369600,447.16,452.18,444.46,451.31,998886.31
1461283200,451,451.36,442.96,447.8,2452914.54
1461196800,441.99,452.11,440,451,2405825.02
1461110400,435.7,444,433.11,441.25,3192599.47
1461024000,428.14,436.82,426.24,435.25,1606377.98
1460937600,427.15,430.01,425.8,428.07,1357320.94
1460851200,430.18,430.91,424.24,426.75,633684.98
1460764800,429.29,432.87,427.12,430.68,784282.5
1460678400,424.4,430,423.07,429.25,1871353.05
1460592000,423.6,425.35,420.57,424.51,1629295.05
1460505600,425.32,426,422.27,423.26,1648750.52
1460419200,422.79,426.67,421,425.91,2569227.44
1460332800,420.4,422.8,418,422.08,1455970.96
1460246400,418.59,421.79,417.2,420.77,728035.88
1460160000,417.75,418.71,412,418.37,1488490.68
1460073600,419.99,423.99,416.26,418.13,1893915.56
1459987200,420.62,421.99,418.09,419.84,1301132.34
1459900800,422.71,422.9,420,421.63,1007355.42
1459814400,418.81,423,416.61,422.6,1656378.77
1459728000,418.51,419.85,416,418.65,1436042.23
1459641600,419.35,419.44,416.1,419,544167.96
1459555200,416.31,420,416.01,419.19,858816.08
1459468800,414.66,416.99,413.42,415.38,1521987.64
1459382400,413.68,416.99,411.4,415.51,1522442.48
1459296000,415.43,415.93,408.59,413.09,1974453.35
1459209600,422.87,424.37,407.22,415.4,2448940.42
1459123200,424.62,424.77,420.32,422.05,1364444.78
1459036800,416.96,427.99,415.77,424.3,2132703.21
1458950400,415.6,416.99,414,416.77,520246.85
1458864000,415.17,416.92,412,416.25,1058887.1
1458777600,417.62,418.15,412.85,415.96,1151083.01
1458691200,416.39,419,413.44,417.22,2043615.33
1458604800,411.15,416.99,410.35,415.89,1603062.46
1458518400,410.62,411.96,406.5,410.99,1429011.16
1458432000,408.36,412,406.6,411.34,1047500.89
1458345600,407.5,409.95,404.1,408.94,1155762.48
1458259200,418.47,418.49,403.34,408.21,2593429.99
1458172800,416.52,419,415.66,418.49,1548565.13
1458086400,415.84,416.61,413.15,416.49,1687474.91
1458000000,414.83,417.43,412.15,415.89,1870078.95
1457913600,412.99,415.22,410.5,413.85,1743744.96
1457827200,409.95,417,409.67,412.64,1344134.95
1457740800,419.14,420.93,406.59,410.47,1890411.55
1457654400,416,421.91,415.11,418.1,2476673.27
1457568000,412.99,416.9,409.31,416.5,2110300.04
1457481600,412.14,413.51,408.75,412.66,1987918.75
1457395200,413.96,414.99,408.46,412.13,2283231.18
1457308800,406.15,414.96,403.03,414.76,2375720.45
1457222400,399.77,412.31,393.11,404.78,2292269.65
1457136000,408.18,408.98,382,398.5,6450215.35
1457049600,420.29,423.9,407.55,409.97,3114003.54
1456963200,422.4,424.47,415.85,420.27,3069008.4
1456876800,433.33,434.5,424,425.18,2244122.04
1456790400,436.75,437.5,427.01,433.31,2922909.82
1456704000,430.26,440.99,428.12,436.62,3599439.36
1456617600,431.07,435,422.29,432.16,1475149.23
1456531200,432,435,428.22,431.06,1776990.19
1456444800,423.38,428.38,418.01,427.8,1825687.5
1456358400,423.79,426.75,415.79,423.51,2337122.92
1456272000,419.1,424.28,409.07,422.61,3035274.03
1456185600,438.26,440,414,420.05,4426532.85
1456099200,438.33,439.5,431.15,437.97,2543672.13
1456012800,434.63,447.99,426,437.7,4488830.12
1455926400,419.98,443.96,419.5,440.24,4678345.04
1455840000,421.15,422,414,419.27,2082054.85
1455753600,415.59,424.9,413.4,420.31,3588829.87
1455667200,407.51,421.11,404,415.52,4679988.35
1455580800,399.5,407.8,396,406.47,3312534.49
1455494400,405.5,409.71,393.4,399,3166241.01
1455408000,390.99,404,390.59,403.95,3805192.6
1455321600,383,390.08,382,389.51,2684911.84
1455235200,377.98,383,377.07,382.88,2177591.75
1455148800,379.34,380.5,373.54,377.99,2624697.92
1455062400,373.69,383.85,372.12,379.86,3782707.13
1454976000,370.95,377,369.12,373.16,2136759.49
1454889600,375,378.99,369.99,371.16,2586381.88
1454803200,375.39,380,373.04,375.4,1073830.87
1454716800,384.97,384.98,371.35,374.27,2146630
1454630400,388,389.5,382.99,385.88,2806294
1454544000,368.4,391.88,367.95,390,5017103.32
1454457600,373.05,374,365,367.64,2602788.49
1454371200,371.79,375,369.73,373.18,2109726.06
1454284800,368.49,378.2,366.53,371.5,2610393.92
1454198400,376.38,379.3,367.77,370,1407869.8
1454112000,378.12,380.42,372.95,376.6,887062.39
1454025600,379.55,383.99,363.73,379.44,5067927.64
1453939200,394.62,395.56,376,379.16,4329530.76
1453852800,391.77,397,390.31,395,1669789.13
1453766400,390.1,397.7,386.2,390.66,2497097.16
1453680000,402.16,402.31,385.5,392.58,3131070.89
1453593600,386.37,405.97,385.36,402.5,2139150.54
1453507200,382.85,395,381.05,386.92,2725952.77
1453420800,409.42,410.07,374.45,381.78,5581017.46
1453334400,418.9,421.25,404.59,410.03,3840395.14
1453248000,376.77,422.98,372.53,410.93,9829484.37
1453161600,385.47,386.92,375.59,379.88,2619071.74
1453075200,380.16,388.5,373.63,385,2662265.2
1452988800,387.28,391.14,376,382.85,3050025.47
1452902400,360,387.5,352,386.43,8790996.62
1452816000,429.55,429.8,365,372.85,13985318
1452729600,432.64,434,427,429.22,1889729.91
1452643200,434.89,438.35,424.5,432.53,4297337.64
1452556800,448,448,442.88,446.27,1826314.47
1452470400,448.79,451.13,438,448.99,3519698.03
1452384000,448.84,449.89,440.8,447.21,1772542.11
1452297600,452.02,454,446.68,449.95,1947311.14
1452211200,457,465,444.51,451.32,4654917.52
1452124800,429.99,457.79,429.25,457.79,7127390.53
1452038400,432.45,432.67,426.54,431.84,2291148.77
1451952000,434.17,435.39,429.5,431.89,1668756.45
1451865600,430.79,435.86,428.44,433.97,2467176.88
1451779200,433.2,434.09,424.06,430.85,1930486.92
1451692800,434.87,435.99,430.42,433.74,1260194.29
1451606400,430.89,436,427.2,434.98,1617803.31
1451520000,426.09,433.89,419.99,430.57,2811931.1
1451433600,431.7,434.97,420.75,427.05,3281609.6
1451347200,420.81,433.17,418.55,430.04,4321235.8
1451260800,421.57,429.86,417.01,420.7,3151306.04
1451174400,417.11,425.42,410.5,423.29,2864576.24
1451088000,455.51,457.45,407.25,417.42,11276027.93
1451001600,455.42,458.33,448,455.5,1299892.21
1450915200,442.5,459.54,442.5,455.71,4589002.87
1450828800,435.18,445.52,434.43,443.34,3048303.13
1450742400,438.07,443.58,433.06,436.15,3490906.28
1450656000,442.54,450,425.52,437.56,8188958.32
1450569600,461.8,462,433.83,441.48,7399332.35
1450483200,462.99,465.9,452.03,460.96,3097007.27
1450396800,455.87,466.64,453.5,463,5902097.11
1450310400,455.63,458.84,448.75,456.01,2979011.75
1450224000,464.5,465,436.89,455.1,10597761.52
1450137600,443.36,464.99,442.94,463.61,8006856.52
1450051200,432.89,448.12,428.42,442.37,5806064.93
1449964800,436.08,442.97,422.03,435.8,4885667.86
1449878400,452.99,467.8,403,435.87,12814616.39
1449792000,415.36,454.36,415.13,451.68,12399633.04
1449705600,416.98,419.79,408.91,416.28,3448586.43
1449619200,418.8,424.95,400,416.08,8641355.07
1449532800,394.96,409,388.33,409,3825649.71
1449446400,387.18,399.91,381.01,395.1,5800694.75
1449360000,388,399.85,383,394.6,5570564.08
1449273600,363.62,389.89,363,384.67,6173704.59
1449187200,361.48,364.3,355.92,362.3,3573289.38
1449100800,359.11,370.53,356.21,361.32,4394915.48
1449014400,363.06,363.06,348.64,359.97,4282488.25
1448928000,376.7,379,354.56,362.95,5610058.11
1448841600,371.48,383,367.11,377.98,6688039.27
1448755200,356.78,373.15,354.45,371.04,2798580.83
1448668800,357.14,359.44,350.41,356.39,2208751.82
1448582400,353.9,364.8,347.84,359.87,4695664.08
1448496000,328.9,369.7,328.53,356.39,12422273.47
1448409600,319.7,330.84,316,328.3,3953649.86
1448323200,323.48,323.5,317,318.42,2728746.78
1448236800,324.24,326.09,320.39,323.01,1616552.53
1448150400,326.5,326.6,320.13,323.11,1267230.48
1448064000,322.05,328.94,318.52,324.99,1599948.43
1447977600,326.51,327.73,310,321.5,6717727.46
1447891200,334.53,336.48,324.94,324.95,8856879.85
1447804800,336,337.89,330.28,337.06,8987857.94
1447718400,330.95,350.44,329,335.44,9214462.2
1447632000,319.3,332.2,315,330.9,6507645.44
1447545600,333.02,334.99,314.6,317,8768484.87
1447459200,336.28,356.1,325.45,331.61,8462312.91
1447372800,337.17,342,325,333.51,8106822.27
1447286400,309.9,344.78,308.42,334.94,11886431.63
1447200000,336.66,341.41,294,303,15939271.77
1447113600,378.32,381.44,323.63,337.69,17008397.14
1447027200,372.86,386.79,360.54,379.88,9477408.94
1446940800,384.62,390.47,366.18,371.87,10355751.72
1446854400,374.41,392.82,371.07,385.76,10058975.27
1446768000,387.77,396.67,353.26,371.79,17456826.57
1446681600,407.99,448.79,364.37,383.22,23867619.71
1446595200,404.55,502,368.11,404.3,45952886.39
1446508800,361.73,420.77,360.4,398.21,29231893.79
1446422400,325.78,369.02,320,361.98,15340060.07
1446336000,309.3,329.85,303.01,328.98,4435611.06
1446249600,328.15,334.67,302.99,310.06,9115142.28
1446163200,314.95,334.05,313.5,328.78,12367475.77
1446076800,304.77,319.6,301.7,313.73,9831879.91
1445990400,295.59,308.48,294.4,304.05,9258154.13
1445904000,286.9,300,286.15,295.17,9867602.57
1445817600,283.96,286.99,279.25,285.82,5898921.94
1445731200,283.03,296,282.2,288.27,8315290.02
1445644800,278.6,283,278.22,282.59,5618365.29
1445558400,275.12,280.19,273.46,277.71,5944078.44
1445472000,267.9,280.04,267.39,275.3,7665954.22
1445385600,270.3,272.69,264,267.8,5450048.68
1445299200,264.28,272.95,262.67,270.23,7638164.61
1445212800,260.99,266.01,259.82,264.43,4289133.96
1445126400,270.04,271.17,260,261,2553365.04
1445040000,263.09,273,260.8,268.99,6740958.58
1444953600,254.49,267,253.69,262.5,8783403.13
1444867200,252.47,256.5,250.3,254.44,5578740.83
1444780800,249.97,255.93,248.06,252.46,6737959.74
1444694400,245.81,250.89,242.82,248.69,6351641.49
1444608000,248.05,248.47,245.01,245.48,2593320.33
1444521600,245.71,248.5,244.53,247.83,4682787.16
1444435200,244.49,246.43,243,245.72,4231167.2
1444348800,243.29,244.95,242.16,244.49,3428059.53
1444262400,243.47,244.76,242.06,243.41,3359588.79
1444176000,246.79,247.65,242.3,243.47,5814066.37
1444089600,240.85,248.19,239.52,246.93,6479338.48
1444003200,238.6,240.57,236.1,240.53,4783286.22
1443916800,239.06,239.98,237.62,238.4,3568930.36
1443830400,237.77,239.86,236.3,238.77,4243470.37
1443744000,237.15,239.06,235,237.69,4011577.62
1443657600,236.19,239.44,235.01,237.52,4755143.56
1443571200,236.78,238.27,234.67,236.65,4868955.65
1443484800,239.14,240.56,235.09,236.71,4647432.49
1443398400,232.4,239.68,231.69,239,4157771.7
1443312000,233.81,234.61,231.16,231.91,4019534.29
1443225600,235.14,235.67,233,233.89,3523048.07
1443139200,233.88,237.25,232.56,235.13,5285210.99
1443052800,229.42,235.52,228.89,233.19,5551743.34
1442966400,230.08,231.5,228,229.41,3115694.32
1442880000,226.15,231.96,223.12,229.59,4313428.34
1442793600,230.29,230.34,225,225.93,3174904.24
1442707200,230.23,231.7,229.01,230.29,3032926.37
1442620800,232.82,233.76,229.98,230.23,2603719.84
1442534400,232.44,234.4,230.83,232.82,4504783.52
1442448000,227.85,235,227,232.44,3367136.42
1442361600,229.3,230,223,227.85,3425654.89
1442275200,229.51,231.21,226.5,229.3,3761713.94
1442188800,230.17,232.92,223.99,229.51,4038784.07
1442102400,235.61,236.09,228,230.17,4316617.77
1442016000,239.94,240,233.02,235.61,2953565.27
1441929600,238.5,240.94,237.5,239.94,3310863.21
1441843200,237.96,241.65,234.78,238.5,4912126.42
1441756800,244.04,244.22,237.01,237.96,5582113.93
1441670400,240.12,246.24,239.89,244.04,5778734.49
1441584000,240.45,242.91,238.44,240.12,5569212.84
1441497600,235.45,244.2,235.02,240.45,6136017.84
1441411200,231.09,237.22,229.23,235.45,4675054.57
1441324800,226.79,231.4,226.33,231.09,4791065.22
1441238400,228.77,229.96,226.5,226.79,4489055.76
1441152000,227.65,230.77,226,228.77,4931694.75
1441065600,229.84,231.67,226.17,227.65,5435475.61
1440979200,228.43,232.49,224.39,229.84,3483770.74
1440892800,229.23,232.75,225.04,228.43,3604475.76
1440806400,232.09,233.9,226.67,229.23,3546302.36
1440720000,223.8,235.93,220.29,232.09,5200095.43
1440633600,225.17,228.89,223.17,223.8,3267192.5
1440547200,221.64,231.09,219.77,225.17,5543744.64
1440460800,211.79,228.04,198.12,221.64,9040638.86
1440374400,228.47,228.99,207.73,211.79,8106706.15
1440288000,230.47,234.03,227.13,228.47,1725083.07
1440201600,233.27,235.2,223.01,230.47,3667961.32
1440115200,235.95,236.66,231.77,233.27,2347247.27
1440028800,227.1,236.66,226.01,235.95,3735462.71
1439942400,246,246,221.11,227.1,6613615.77
1439856000,256.66,256.99,245.05,246,2922457.54
1439769600,256.09,259.12,254.63,256.66,2195673.39
1439683200,261.03,262.2,254.01,256.09,2520197.88
1439596800,265.71,266.5,260.45,261.03,1408972.75
1439510400,264.65,266.99,262,265.71,2139186.76
1439424000,268.51,269.37,262.32,264.65,2920632.41
1439337600,270,271.5,265.71,268.51,2402394.96
1439251200,264.33,270.87,263.64,270,2211924.7
1439164800,265.36,266.79,261.6,264.33,2579884.33
1439078400,261.71,268.95,261.01,265.36,2374804.25
1438992000,279.01,279.97,260.41,261.71,2760954.37
1438905600,281.99,281.99,277.43,279.01,1158954
1438819200,281.99,281.99,281.99,281.99,0
1438732800,284.65,285.86,280.63,281.99,1770641.93
1438646400,282.72,285.88,280.26,284.65,1798604.43
1438560000,281.5,285.8,279.52,282.72,1753353.95
1438473600,280.77,282.9,276.57,281.5,1258557.7
1438387200,284.39,285.16,276.66,280.77,1992579.09
1438300800,287.73,289,281.8,284.39,2218539.42
1438214400,289.63,290.23,284.53,287.73,2298107.6
1438128000,293.84,294.67,287.27,289.63,2965535.82
1438041600,294.27,297,292.19,293.84,2643989.23
1437955200,292.84,297.44,286.43,294.27,4226344.3
1437868800,289.34,294,287.41,292.84,1589174.72
1437782400,289.96,292,286.5,289.34,1999546.59
1437696000,276.67,290.02,275.9,289.96,3848904.21
1437609600,277.93,278.55,275.79,276.67,1824262.52
1437523200,276.48,277.93,275,277.93,2321796.93
1437436800,277.73,281.07,276.28,276.48,2465410.35
1437350400,275.5,279.16,274.62,277.73,2471553.26
1437264000,276.73,278.1,275.12,275.5,1359445.35
1437177600,279.43,283,276.73,276.73,2631336.95
1437091200,278.27,280.73,272.31,279.43,3263317.61
1437004800,285.55,292.4,274.92,277.23,6000087.33
1436918400,287.96,293.7,285.4,285.55,2654830.77
1436832000,292,297.13,286.02,287.96,3007819.74
1436745600,310.24,310.73,281,292,8674485.99
1436659200,292.02,317.99,291.64,310.24,6896100.33
1436572800,286.61,298.05,283.88,292.02,3354503.61
1436486400,269.65,294.71,268.63,286.61,8298807.96
1436400000,269.39,271.98,265.92,269.65,3759916.62
1436313600,266.18,273,263.01,269.39,3865656.2
1436227200,269.47,271.69,264.01,266.18,3633491.82
1436140800,270.33,278.54,267.13,269.47,5551215.57
1436054400,260.74,274.74,258.75,270.33,5564645.13
1435968000,255.86,261.28,254.05,260.74,2019244.25
1435881600,254.69,256.44,252.4,255.86,2204571.62
1435795200,257.07,260.77,253.19,254.69,2489354.9
1435708800,264.13,265.25,253.81,257.07,3446154.53
1435622400,256.38,268,255,264.13,5235444.48
1435536000,248.9,256.94,248.15,256.38,3891883.52
1435449600,251.17,251.4,247.04,248.9,1462975.04
1435363200,243.2,252,242.36,251.17,1759788.81
1435276800,241.65,243.44,240,243.2,1242790.18
1435190400,240.69,242.9,239.18,241.65,1245520.61
1435104000,243.78,244.14,238.2,240.69,1592022.64
1435017600,247.09,247.25,242.14,243.78,1240089.41
1434931200,243.37,247.99,242.64,247.09,1222121.12
1434844800,244.69,245,241.06,243.37,476876.23
1434758400,243.42,245.56,239.93,244.69,1091957.3
1434672000,248.09,249.93,242.14,243.42,1662685.74
1434585600,245.78,251.58,240,248.09,2751456.26
1434499200,248.75,257.39,243.2,245.78,4374712.59
1434412800,235.92,252.05,234.35,248.75,4215461.57
1434326400,231.77,237.09,231.55,235.92,2450622.3
1434240000,231.51,234,230.94,231.77,822490.29
1434153600,229.61,232.03,228.06,231.51,906453.07
1434067200,229.01,230.7,228.29,229.61,1353909.39
1433980800,227.51,229.57,227.25,229.01,1080607.18
1433894400,229.49,229.75,226.83,227.51,1449250.42
1433808000,228.11,230.79,226.67,229.49,2089239.29
1433721600,222.86,229.4,222.09,228.11,2021873.39
1433635200,224.36,225.48,221.86,222.86,778011.72
1433548800,224.49,225.26,223.07,224.36,580288.75
1433462400,222.37,225.9,219.03,224.49,1761179.04
1433376000,225.11,225.98,222,222.37,1098677.11
1433289600,224.78,226.99,222.57,225.11,1289882.15
1433203200,223.67,226.38,221.34,224.78,1744459.32
1433116800,229.08,231.2,220.65,223.67,2734668.41
1433030400,232.07,232.51,228,229.08,1013021.49
1432944000,236.02,236.21,231,232.07,993683.46
1432857600,236.46,236.52,234,236.02,1461920.02
1432771200,235.34,236.8,234.87,236.46,1175844.36
1432684800,236.21,237.35,234,235.34,2030192.16
1432598400,235.48,236.23,235,236.21,111811.92
1432512000,239.68,240.1,233.1,235.48,1252273.58
1432425600,237.71,241.64,237.66,239.68,687061.13
1432339200,238.99,240.67,237.4,237.71,788510.89
